age,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,score,school_GP,school_MS,sex_F,sex_M,address_R,address_U,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other
17,2,4,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,0,15.0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
18,2,2,1,1,0,0,0,0,0,0,1,1,0,5,4,2,1,2,5,6,14.67,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
18,3,3,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,8,11.0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
18,2,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,10.33,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
18,2,2,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,6,13.67,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
17,3,4,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,8,12.67,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
17,3,2,1,2,0,0,1,0,0,1,1,1,1,4,3,2,2,3,2,0,13.33,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
18,3,3,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,4,14.33,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
17,3,2,1,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,2,0,14.67,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
18,4,4,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,12.33,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
18,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,6,16.33,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
17,2,2,1,2,0,0,1,0,0,1,1,1,1,3,3,1,1,2,4,18,12.0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
18,2,3,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,0,12.33,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
18,3,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,4,15.67,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
18,4,3,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,4,15.33,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
18,4,3,1,3,0,0,1,0,0,1,1,1,1,5,4,5,2,3,5,0,13.67,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
17,4,3,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,3,4,0,12.0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
17,2,1,2,2,0,0,1,0,1,1,1,1,1,4,3,4,2,2,1,10,14.0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
17,2,1,1,2,0,0,1,0,1,1,1,1,0,4,3,5,2,4,4,4,14.67,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
19,2,3,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,10.67,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
17,3,1,1,1,1,0,1,1,0,1,1,1,1,4,1,2,1,1,3,6,12.0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
21,4,4,1,3,2,0,0,1,1,1,1,1,0,3,3,2,1,1,5,0,11.0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
18,2,2,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,10.67,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
18,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,14.0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
17,2,2,1,2,0,0,1,0,1,1,1,1,0,4,3,4,1,3,4,0,15.67,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
17,4,4,1,3,0,0,1,0,0,1,1,1,0,4,4,2,1,2,4,2,14.0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
18,4,2,1,2,0,0,1,0,1,1,1,1,0,4,2,2,1,1,3,0,16.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
21,1,1,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,9.67,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
20,1,1,2,3,0,0,0,0,0,1,1,1,1,3,2,2,1,3,3,8,13.67,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
19,4,4,1,1,1,0,1,0,0,1,1,1,1,3,2,5,4,4,5,5,10.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
17,3,2,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,17.33,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
18,3,2,1,3,0,0,1,0,0,1,1,1,1,4,3,4,1,2,2,5,16.0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
18,2,3,1,1,0,0,0,0,0,1,1,1,0,3,1,3,4,5,4,13,13.67,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
19,2,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,1,4,4,10,9.67,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
18,2,2,2,2,0,0,1,0,0,1,1,1,0,4,1,4,1,3,4,10,16.0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
20,1,0,2,1,1,1,0,0,0,1,1,1,1,5,3,1,1,1,5,5,9.33,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
18,3,2,1,2,0,0,1,0,1,0,1,1,1,3,1,2,1,2,1,4,12.0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
16,1,3,2,1,0,0,1,0,0,1,0,1,1,4,3,3,1,3,5,11,10.67,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
16,2,2,2,2,0,0,1,0,1,1,1,1,0,4,4,4,1,1,5,0,12.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
15,1,1,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,10.0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
15,3,3,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,10.33,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
16,2,3,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,16.67,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
15,2,1,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,7.67,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
16,4,4,1,2,0,0,1,0,0,1,1,0,0,5,3,2,1,3,2,5,10.67,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
16,1,2,1,3,0,1,0,0,0,1,1,1,0,4,4,3,1,1,5,0,10.67,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
17,3,2,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10.0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
17,1,1,1,1,1,0,1,0,0,0,0,1,0,5,4,4,2,2,5,0,6.33,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
15,4,4,2,1,0,0,0,0,0,1,1,1,1,1,5,1,3,5,5,0,13.67,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
16,2,2,2,4,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,4,10.0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
15,1,1,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,4,0,10.0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
15,1,1,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,7.0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
16,0,2,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,11.67,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
17,2,3,2,1,0,0,1,0,0,1,1,1,0,5,5,5,1,3,3,2,11.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
15,3,3,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,15.33,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
16,1,1,2,2,0,0,1,0,1,1,1,0,1,5,4,5,4,5,3,0,2.33,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
17,1,1,1,2,0,0,0,1,0,0,1,1,0,4,4,3,2,4,5,4,8.67,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
15,4,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,0,13.0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
15,4,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,7,8.0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
16,3,4,3,2,0,0,0,0,0,0,1,0,0,3,4,5,1,2,5,4,10.0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
15,1,1,4,2,0,0,1,0,1,1,1,0,1,5,4,5,2,4,4,8,8.33,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
15,3,3,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,11.0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
17,2,1,3,1,0,0,0,0,1,1,0,0,1,5,5,5,5,5,3,8,9.0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
16,4,4,2,3,0,0,0,0,1,1,1,1,1,4,2,2,1,1,4,6,16.33,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
15,1,2,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,12.33,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
16,2,3,3,2,0,0,1,0,0,1,1,1,0,4,5,4,1,2,1,2,15.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
16,1,2,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,10.67,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
16,2,2,3,2,0,0,1,0,0,1,1,1,0,4,4,5,1,1,4,4,10.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
16,1,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,8.67,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
16,1,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,8.33,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
15,2,1,1,2,0,1,1,0,0,0,1,1,0,4,4,2,3,3,2,0,9.33,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
16,1,1,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,14.0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
17,1,2,1,1,0,0,1,0,1,1,1,1,0,5,5,5,5,5,3,4,10.67,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
16,1,1,4,4,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,12.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
16,1,1,4,3,0,1,1,0,0,1,1,0,0,4,4,3,1,1,5,2,9.67,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
15,1,1,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,10.67,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
16,1,1,2,1,0,0,0,0,1,1,1,1,1,4,2,2,4,3,2,0,13.0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
15,1,1,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,13.67,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15,2,2,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,12.33,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
16,1,1,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,11.0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
18,1,2,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,8.33,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
15,3,1,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,10.0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
16,2,2,3,2,0,0,1,0,1,1,1,1,0,5,3,4,1,1,2,1,13.67,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
15,2,2,3,1,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,1,12.67,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
16,4,4,1,2,0,0,1,0,1,1,1,0,1,4,3,1,1,1,3,0,12.67,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
15,3,3,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,12.33,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
16,2,2,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,11.67,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
16,2,2,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14.67,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
16,2,1,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,9.33,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
15,1,3,3,1,0,0,1,0,1,1,1,1,0,4,2,4,3,5,3,2,10.67,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
15,2,2,2,3,0,0,1,0,1,1,1,0,0,5,3,2,1,1,4,0,13.0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
16,2,1,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,8.67,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
15,3,3,2,1,0,0,1,0,1,0,1,1,0,4,3,3,2,4,3,11,11.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
16,1,1,2,2,3,1,1,0,0,1,1,0,0,3,4,3,1,1,1,0,7.33,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
17,2,2,1,1,0,0,1,0,1,1,0,0,0,4,5,3,1,1,5,4,9.33,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
19,2,3,1,1,1,0,0,0,0,1,0,1,1,4,4,4,1,1,2,0,9.33,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
17,2,1,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,10.0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
15,1,1,2,1,0,0,1,0,0,1,0,0,1,5,2,1,1,3,4,0,9.33,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
16,2,2,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,10.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
16,2,2,1,1,0,0,1,0,0,1,0,0,0,4,3,4,1,2,1,6,7.33,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
17,2,2,2,2,0,0,1,0,0,1,1,1,0,4,3,5,1,2,4,0,10.67,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
16,2,2,1,1,1,0,1,1,1,0,1,1,0,4,4,3,1,4,3,1,9.67,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
18,3,2,2,3,2,0,1,0,0,0,0,0,1,3,3,2,1,1,2,6,8.67,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19,1,1,1,3,1,0,0,0,1,1,0,0,1,5,3,1,1,1,3,6,8.33,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
18,1,1,2,1,1,0,0,0,1,1,0,1,0,4,4,3,3,4,4,0,9.0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
18,1,1,2,1,1,0,0,0,0,0,0,1,1,3,2,3,1,1,2,4,10.0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
19,1,1,2,2,1,0,1,0,0,1,1,1,1,1,1,4,4,1,1,12,8.0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16,2,2,1,2,0,0,0,0,0,0,1,0,1,3,3,2,1,1,3,2,9.33,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
17,0,1,2,1,0,0,0,0,1,0,1,0,0,2,4,4,3,5,5,5,9.33,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
16,1,2,1,2,0,0,0,0,1,1,0,1,0,4,4,5,1,3,3,0,8.67,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
16,3,3,1,1,0,0,0,0,1,1,0,1,1,4,5,4,1,1,4,0,13.33,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
16,1,1,1,1,0,0,1,0,1,1,1,1,1,4,4,4,2,2,4,2,14.0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
17,3,3,2,4,1,0,1,1,1,1,1,0,0,5,4,5,3,4,5,0,10.33,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
16,2,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,0,13.67,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
16,2,2,1,1,0,0,1,1,1,1,1,0,1,4,2,5,1,2,5,0,16.33,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
17,1,2,1,1,1,0,1,0,1,1,0,1,1,5,3,5,5,5,1,12,6.67,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
16,4,3,1,1,0,0,0,0,1,1,1,1,0,4,2,5,1,5,5,8,13.0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
17,2,2,3,4,1,0,1,0,0,1,1,0,0,1,3,5,3,5,3,2,9.0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
16,1,1,1,4,0,1,1,0,1,1,1,1,0,2,2,1,1,1,5,0,14.0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19,2,2,1,3,0,0,0,0,0,1,1,1,1,5,4,5,1,1,1,0,12.67,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
17,1,1,2,1,0,0,1,0,1,0,1,1,1,4,4,5,1,2,5,0,11.0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20,3,3,2,2,1,0,0,0,1,1,1,1,1,3,3,4,2,4,3,8,10.0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
17,1,1,1,3,0,0,1,0,0,1,1,0,1,4,3,3,1,1,3,0,10.67,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
17,2,2,3,1,1,0,1,0,0,0,1,1,0,4,4,5,1,2,5,0,9.33,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
16,1,1,3,2,0,0,1,0,0,1,1,0,0,5,3,2,1,1,1,0,17.0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
17,2,2,2,2,0,0,1,0,1,1,1,0,0,5,3,2,1,1,1,0,16.33,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
17,1,0,2,2,0,0,0,0,0,1,1,1,1,4,4,5,1,1,4,1,10.0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
18,1,1,1,2,1,0,1,0,0,1,1,1,1,4,3,2,1,1,5,9,7.0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
16,3,1,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,1,0,7.33,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
16,3,2,1,1,0,0,0,0,0,1,1,1,0,3,1,3,1,4,3,2,6.67,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
18,1,1,2,2,0,1,0,0,0,1,1,0,0,2,3,5,1,4,3,8,9.0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
16,4,4,1,2,0,0,0,0,1,0,1,1,1,4,3,3,2,3,2,0,15.33,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
